onset	duration	nwb_table	label
0.0	9889600.0	epochs	
5.0	311.0	states	Awake
317.0	7.0	states	Non-REM
325.0	164.0	states	Awake
490.0	24.0	states	Non-REM
515.0	9.0	states	Awake
525.0	12.0	states	Non-REM
538.0	415.0	states	Awake
954.0	8.0	states	Non-REM
963.0	645.0	states	Awake
1609.0	16.0	states	Non-REM
1626.0	15.0	states	Awake
1642.0	27.0	states	Non-REM
1670.0	20.0	states	Awake
1691.0	46.0	states	Non-REM
1738.0	726.0	states	Awake
2465.0	23.0	states	Non-REM
2489.0	355.0	states	Awake
2845.0	13.0	states	Non-REM
2859.0	97.0	states	Awake
2957.0	12.0	states	Non-REM
2970.0	7.0	states	Awake
2978.0	21.0	states	Non-REM
3000.0	23.0	states	Awake
3024.0	664.0	states	Non-REM
3689.0	149.0	states	REM
3839.0	49.0	states	Awake
3889.0	33.0	states	Non-REM
3923.0	35.0	states	Awake
3959.0	241.0	states	Non-REM
4201.0	54.0	states	Awake
4256.0	47.0	states	Non-REM
4304.0	13.0	states	Awake
4318.0	171.0	states	Non-REM
4490.0	8.0	states	Awake
4499.0	139.0	states	Non-REM
4639.0	115.0	states	REM
4755.0	19.0	states	Awake
4775.0	12.0	states	Non-REM
4788.0	27.0	states	Awake
4816.0	28.0	states	Non-REM
4845.0	148.0	states	Awake
4994.0	119.0	states	Non-REM
5114.0	13.0	states	Awake
5128.0	418.0	states	Non-REM
5547.0	103.0	states	REM
5651.0	499.0	states	Awake
6151.0	7.0	states	Non-REM
6159.0	201.0	states	Awake
6361.0	80.0	states	Non-REM
6442.0	18.0	states	Awake
6461.0	106.0	states	Non-REM
6568.0	17.0	states	Awake
6586.0	217.0	states	Non-REM
6804.0	15.0	states	REM
6820.0	21.0	states	Awake
6842.0	164.0	states	Non-REM
7007.0	14.0	states	Awake
7022.0	159.0	states	Non-REM
7182.0	45.0	states	REM
7228.0	15.0	states	Awake
7244.0	154.0	states	Non-REM
7399.0	31.0	states	Awake
7431.0	64.0	states	Non-REM
7496.0	75.0	states	REM
7572.0	15.0	states	Awake
7588.0	292.0	states	Non-REM
7881.0	113.0	states	REM
7995.0	13.0	states	Awake
8009.0	15.0	states	Non-REM
8025.0	9.0	states	REM
8035.0	31.0	states	Awake
8067.0	303.0	states	Non-REM
8371.0	18.0	states	REM
8390.0	12.0	states	Awake
8403.0	190.0	states	Non-REM
8594.0	20.0	states	REM
8615.0	9.0	states	Awake
8625.0	75.0	states	Non-REM
8701.0	120.0	states	REM
8822.0	12.0	states	Awake
8835.0	309.0	states	Non-REM
9145.0	24.0	states	REM
9170.0	19.0	states	Awake
9190.0	249.0	states	Non-REM
9440.0	38.0	states	REM
9479.0	33.0	states	Awake
9513.0	17.0	states	Non-REM
9531.0	13.0	states	Awake
9545.0	82.0	states	Non-REM
9628.0	349.0	states	Awake
9901.312	4.275200000000041	trials	
9906.176	10.316800000000512	trials	
9919.5648	3.148799999999028	trials	
9929.8048	7.091200000000754	trials	
9943.9872	5.273600000000442	trials	
9951.4112	7.423999999999069	trials	
9969.024	14.438400000000911	trials	
9978.0	10.0	states	Non-REM
9984.9984	13.38879999999881	trials	
9989.0	3746.0	states	Awake
9998.8992	2.816000000000713	trials	
10005.4784	16.460800000000745	trials	
10022.5792	4.9408000000003085	trials	
10028.5696	5.939199999998891	trials	
10036.2496	15.615999999999985	trials	
10063.5904	2.2784000000010565	trials	
10067.9168	3.635199999998804	trials	
10075.7504	13.209599999998318	trials	
10116.3776	2.355199999999968	trials	
10133.1456	3.0976000000009662	trials	
10153.0368	3.123199999999997	trials	
10156.7232	2.636800000000221	trials	
10165.9392	3.0975999999991473	trials	
10176.9984	5.503999999998996	trials	
10198.1184	2.4575999999997293	trials	
10207.8976	2.355199999999968	trials	
10212.0448	8.857600000001185	trials	
10240.0256	2.4575999999997293	trials	
10244.224	9.830400000000736	trials	
10300.672	2.688000000000102	trials	
10305.536	6.886399999999412	trials	
10313.088	9.625599999999395	trials	
10324.3008	2.1503999999986263	trials	
10330.3936	2.4575999999997293	trials	
10393.7792	6.5023999999993976	trials	
10401.2032	8.064000000000306	trials	
10413.2352	2.4320000000006985	trials	
10445.696	16.230400000000373	trials	
10465.6384	5.964799999999741	trials	
10477.0048	5.427200000000084	trials	
10488.6784	2.329599999999118	trials	
10501.1456	2.5856000000003405	trials	
10505.1136	2.995199999999386	trials	
10550.3744	7.014400000000023	trials	
10563.2	5.606399999998757	trials	
10573.1072	2.0991999999987456	trials	
10640.384	5.04320000000007	trials	
10769.3824	7.654399999999441	trials	
10821.9904	2.3040000000000873	trials	
10829.9264	3.583999999998923	trials	
10918.6816	2.4320000000006985	trials	
10944.0768	13.695999999999913	trials	
10966.784	2.0992000000005646	trials	
10971.6992	3.942400000001726	trials	
10987.008	2.227199999999357	trials	
11057.2288	2.841599999999744	trials	
11113.1136	3.276799999999639	trials	
11121.1008	3.5327999999990425	trials	
11143.0912	2.227199999999357	trials	
11176.1152	4.14719999999943	trials	
11202.2784	5.350400000001173	trials	
11208.2944	12.390400000000227	trials	
11369.6	2.3040000000000873	trials	
11374.4384	8.47360000000117	trials	
11407.104	5.811200000000099	trials	
11540.2496	2.7136000000009517	trials	
11626.752	9.087999999999738	trials	
11642.1632	3.737599999998565	trials	
11665.28	4.019199999998818	trials	
11692.8768	6.604799999999159	trials	
11700.2752	3.123199999999997	trials	
11731.9936	3.8144000000011147	trials	
11744.5632	4.9408000000003085	trials	
11811.6864	2.6111999999993714	trials	
11831.5008	2.2784000000010565	trials	
11848.8576	7.62880000000041	trials	
11873.4336	2.5599999999994907	trials	
11878.0416	3.1743999999998778	trials	
11881.9584	2.662400000001071	trials	
11888.4608	4.044799999999668	trials	
11894.5792	14.771199999999226	trials	
11928.7552	6.374400000000605	trials	
11948.7488	5.145599999999831	trials	
11957.376	3.6864000000005035	trials	
11964.6464	4.863999999999578	trials	
11970.2528	5.708800000000338	trials	
11980.3136	2.7136000000009517	trials	
11983.6928	5.785599999999249	trials	
11990.3744	4.14719999999943	trials	
11998.208	5.811200000000099	trials	
12004.9408	3.2255999999997584	trials	
12016.0512	2.048000000000684	trials	
12018.6112	7.014400000000023	trials	
12036.2752	4.14719999999943	trials	
12044.5184	3.276799999999639	trials	
12054.1696	3.5328000000008615	trials	
12075.2896	2.2528000000002066	trials	
12084.3008	3.1999999999989086	trials	
12090.7264	6.118400000001202	trials	
12098.1504	4.7871999999988475	trials	
12106.8032	3.481599999999162	trials	
12114.432	2.1503999999986263	trials	
12117.9904	2.6111999999993714	trials	
12124.416	2.662400000001071	trials	
12127.9744	2.176000000001295	trials	
12131.0976	3.8656000000009954	trials	
12137.9072	2.995200000001205	trials	
12155.8528	2.227199999999357	trials	
12160.64	5.785600000001068	trials	
12170.624	2.8672000000005937	trials	
12174.4128	7.116799999999785	trials	
12182.0416	5.606399999998757	trials	
12192.0512	2.8672000000005937	trials	
12196.352	4.7871999999988475	trials	
12211.1232	2.329599999999118	trials	
12227.0464	4.044800000001487	trials	
12233.8816	3.30239999999867	trials	
12239.0784	6.65599999999904	trials	
12252.3392	2.201600000000326	trials	
12271.6672	2.6111999999993714	trials	
12313.0112	3.0719999999982974	trials	
12330.7008	2.355199999999968	trials	
12355.584	3.148799999999028	trials	
12363.7504	2.5855999999985215	trials	
12389.1968	3.763199999999415	trials	
12418.176	2.636800000000221	trials	
12428.8512	2.2528000000002066	trials	
12448.6912	3.8400000000001455	trials	
12460.9024	2.9439999999995052	trials	
12471.2704	2.0992000000005646	trials	
12506.4192	2.2528000000002066	trials	
12513.3312	3.635199999998804	trials	
12534.016	3.635200000000623	trials	
12549.6576	2.636800000000221	trials	
12564.608	2.022399999999834	trials	
12575.0528	2.6112000000011903	trials	
12774.8864	3.2255999999997584	trials	
12899.4816	2.329600000000937	trials	
12905.9072	2.688000000000102	trials	
12925.5424	2.047999999998865	trials	
13042.2016	2.227199999999357	trials	
13045.888	7.679999999998472	trials	
13062.5536	3.8656000000009954	trials	
13067.0848	2.7391999999999825	trials	
13085.1584	2.201600000000326	trials	
13088.2816	4.019200000000637	trials	
13093.76	3.0208000000002357	trials	
13112.0128	3.3791999999994005	trials	
13137.2544	2.201600000000326	trials	
13155.4048	2.8927999999996246	trials	
13190.4256	2.4319999999988795	trials	
13198.848	4.19839999999931	trials	
13300.8128	2.4575999999997293	trials	
13365.4784	2.688000000000102	trials	
13374.7968	2.380800000000818	trials	
13396.736	4.684799999999086	trials	
13402.112	2.7391999999999825	trials	
13412.6848	2.7135999999991327	trials	
13418.9824	2.4319999999988795	trials	
13426.0224	12.057600000000093	trials	
13443.3536	2.073599999999715	trials	
13463.1936	2.227199999999357	trials	
13491.84	3.635200000000623	trials	
13736.0	9.0	states	Non-REM
13746.0	1105.0	states	Awake
14852.0	643.0	states	Non-REM
15496.0	565.0	states	Awake
16062.0	11.0	states	Non-REM
16074.0	606.0	states	Awake
16681.0	14.0	states	Non-REM
16696.0	41.0	states	Awake
16738.0	366.0	states	Non-REM
17105.0	128.0	states	REM
17234.0	386.0	states	Awake
17621.0	236.0	states	Non-REM
17858.0	41.0	states	Awake
17900.0	210.0	states	Non-REM
18111.0	57.0	states	REM
18169.0	7.0	states	Awake
18177.0	114.0	states	REM
18292.0	15.0	states	Awake
18308.0	152.0	states	Non-REM
18461.0	75.0	states	Awake
18537.0	186.0	states	Non-REM
18724.0	32.0	states	Awake
18757.0	70.0	states	Non-REM
