onset	duration	nwb_table	label
0.0	214800.0	epochs	
5.0	1734.0	states	Awake
1740.0	72.0	states	Non-REM
1813.0	448.0	states	Awake
2262.0	396.0	states	Non-REM
2659.0	37.0	states	REM
2697.0	39.0	states	Awake
2737.0	70.0	states	Non-REM
2808.0	27.0	states	REM
2836.0	33.0	states	Awake
2870.0	343.0	states	Non-REM
3214.0	338.0	states	Awake
3553.0	9.0	states	Non-REM
3563.0	1086.0	states	Awake
4650.0	9.0	states	Non-REM
4660.0	35.0	states	Awake
4696.0	199.0	states	Non-REM
4896.0	92.0	states	Awake
4989.0	18.0	states	Non-REM
5008.0	236.0	states	Awake
5245.0	8.0	states	Non-REM
5254.0	11.0	states	Awake
5266.0	152.0	states	Non-REM
5419.0	155.0	states	Awake
5575.0	458.0	states	Non-REM
6034.0	17.0	states	REM
6052.0	15.0	states	Awake
6068.0	38.0	states	Non-REM
6107.0	19.0	states	REM
6127.0	12.0	states	Awake
6140.0	64.0	states	Non-REM
6205.0	110.0	states	REM
6316.0	16.0	states	Awake
6333.0	20.0	states	Non-REM
6354.0	53.0	states	REM
6408.0	2435.0	states	Awake
8844.0	333.0	states	Non-REM
9178.0	275.0	states	Awake
9454.0	381.0	states	Non-REM
9836.0	14.0	states	REM
9851.0	10.0	states	Awake
9862.0	322.0	states	Non-REM
10185.0	33.0	states	REM
10219.0	20.0	states	Awake
10240.0	146.0	states	REM
10387.0	35.0	states	Awake
10423.0	13.0	states	Non-REM
10437.0	1821.0	states	Awake
12259.0	412.0	states	Non-REM
12672.0	4567.0	states	Awake
17240.0	598.0	states	Non-REM
17839.0	150.0	states	REM
17990.0	680.0	states	Awake
18671.0	15.0	states	Non-REM
18687.0	179.0	states	Awake
18867.0	165.0	states	Non-REM
19033.0	314.0	states	Awake
19348.0	784.0	states	Non-REM
20133.0	12.0	states	REM
20146.0	10.0	states	Awake
20157.0	375.0	states	Non-REM
20533.0	38.0	states	Awake
20572.0	15.0	states	Non-REM
20588.0	10.0	states	Awake
20599.0	20.0	states	REM
20620.0	127.0	states	Non-REM
20748.0	28.0	states	REM
20777.0	27.0	states	Non-REM
20805.0	172.0	states	REM
20978.0	1004.0	states	Awake
21983.0	16.0	states	Non-REM
22000.0	405.0	states	Awake
22406.0	476.0	states	Non-REM
22883.0	182.0	states	REM
23066.0	43.0	states	Awake
23110.0	38.0	states	Non-REM
23149.0	871.0	states	Awake
24021.0	15.0	states	Non-REM
24037.0	47.0	states	Awake
24085.0	17.0	states	Non-REM
24103.0	17.0	states	Awake
24121.0	90.0	states	Non-REM
24212.0	28.0	states	Awake
24241.0	7.0	states	Non-REM
24249.0	556.0	states	Awake
24806.0	10.0	states	Non-REM
24817.0	99.0	states	Awake
24917.0	78.0	states	Non-REM
24996.0	1213.0	states	Awake
214800.0	14304900.0	epochs	
14519700.0	812300.0	epochs	
15332000.0	10695000.0	epochs	
26027000.0	187300.0	epochs	
