onset	duration	nwb_table	label
0.0	182200.0	epochs	
5.0	1061.0	states	Awake
1067.0	67.0	states	Non-REM
1135.0	101.0	states	Awake
1237.0	12.0	states	Non-REM
1250.0	1279.0	states	Awake
2530.0	73.0	states	Non-REM
2604.0	786.0	states	Awake
3391.0	29.0	states	Non-REM
3421.0	133.0	states	Awake
3555.0	547.0	states	Non-REM
4103.0	10.0	states	REM
4114.0	18.0	states	Awake
4133.0	90.0	states	REM
4224.0	27.0	states	Awake
4252.0	844.0	states	Non-REM
5097.0	23.0	states	Awake
5121.0	302.0	states	Non-REM
5424.0	110.0	states	REM
5535.0	47.0	states	Awake
5583.0	12.0	states	Non-REM
5596.0	17.0	states	Awake
5614.0	30.0	states	Non-REM
5645.0	340.0	states	Awake
5986.0	59.0	states	Non-REM
6046.0	8.0	states	Awake
6055.0	328.0	states	Non-REM
6384.0	17.0	states	Awake
6402.0	65.0	states	REM
6468.0	24.0	states	Awake
6493.0	206.0	states	Non-REM
6700.0	31.0	states	REM
6732.0	1429.0	states	Awake
8162.0	119.0	states	Non-REM
8282.0	41.0	states	Awake
8324.0	390.0	states	Non-REM
8715.0	1918.0	states	Awake
10634.0	596.0	states	Non-REM
11231.0	105.0	states	REM
11337.0	51.0	states	Awake
11389.0	12.0	states	Non-REM
11402.0	31.0	states	Awake
11434.0	63.0	states	Non-REM
11498.0	1452.0	states	Awake
12951.0	226.0	states	Non-REM
13178.0	1510.0	states	Awake
14689.0	90.0	states	Non-REM
14780.0	920.0	states	Awake
15701.0	194.0	states	Non-REM
15896.0	7.0	states	Awake
15904.0	68.0	states	Non-REM
15973.0	136.0	states	Awake
16110.0	27.0	states	Non-REM
16138.0	71.0	states	Awake
16210.0	57.0	states	Non-REM
16268.0	17.0	states	Awake
16286.0	255.0	states	Non-REM
16542.0	2215.0	states	Awake
18758.0	493.0	states	Non-REM
19252.0	379.0	states	Awake
19632.0	306.0	states	Non-REM
19939.0	1117.0	states	Awake
182200.0	8550800.0	epochs	
8733000.0	1333300.0	epochs	
10066300.0	9869587.5	epochs	
19935887.5	1125800.0	epochs	
