onset	duration	nwb_table	label
0.0	192900.0	epochs	
5.0	1244.0	states	Awake
1250.0	14.0	states	Non-REM
1265.0	629.0	states	Awake
1895.0	15.0	states	Non-REM
1911.0	10.0	states	Awake
1922.0	10.0	states	Non-REM
1933.0	960.0	states	Awake
2894.0	13.0	states	Non-REM
2908.0	1178.0	states	Awake
4087.0	9.0	states	Non-REM
4097.0	9.0	states	Awake
4107.0	10.0	states	Non-REM
4118.0	72.0	states	Awake
4191.0	285.0	states	Non-REM
4477.0	60.0	states	Awake
4538.0	443.0	states	Non-REM
4982.0	15.0	states	REM
4998.0	15.0	states	Awake
5014.0	40.0	states	Non-REM
5055.0	126.0	states	REM
5182.0	24.0	states	Awake
5207.0	201.0	states	Non-REM
5409.0	20.0	states	REM
5430.0	8.0	states	Awake
5439.0	498.0	states	Non-REM
5938.0	119.0	states	REM
6058.0	24.0	states	Awake
6083.0	194.0	states	Non-REM
6278.0	33.0	states	REM
6312.0	5034.0	states	Awake
11347.0	8.0	states	Non-REM
11356.0	625.0	states	Awake
11982.0	550.0	states	Non-REM
12533.0	146.0	states	REM
12680.0	13.0	states	Awake
12694.0	834.0	states	Non-REM
13529.0	133.0	states	REM
13663.0	16.0	states	Awake
13680.0	92.0	states	Non-REM
13773.0	13.0	states	Awake
13787.0	22.0	states	REM
13810.0	75.0	states	Awake
13886.0	419.0	states	Non-REM
14306.0	96.0	states	REM
14403.0	20.0	states	Awake
14424.0	21.0	states	Non-REM
14446.0	43.0	states	Awake
14490.0	153.0	states	Non-REM
14644.0	15.0	states	Awake
14660.0	329.0	states	Non-REM
14990.0	37.0	states	REM
15028.0	19.0	states	Awake
15048.0	165.0	states	REM
15214.0	18.0	states	Awake
15233.0	36.0	states	Non-REM
15270.0	1354.0	states	Awake
16625.0	396.0	states	Non-REM
17022.0	12.0	states	REM
17035.0	325.0	states	Non-REM
17361.0	53.0	states	REM
17415.0	180.0	states	Awake
17596.0	219.0	states	Non-REM
17816.0	48.0	states	REM
17865.0	1649.0	states	Awake
192900.0	7924900.0	epochs	
8117800.0	1352900.0	epochs	
9470700.0	9390300.0	epochs	
18861000.0	658200.0	epochs	
