onset	duration	nwb_table	label
0.0	185600.0	epochs	
5.0	430.0	states	Non-REM
436.0	436.0	states	Awake
873.0	20.0	states	Non-REM
894.0	312.0	states	Awake
1207.0	85.0	states	Non-REM
1293.0	555.0	states	Awake
1849.0	23.0	states	Non-REM
1873.0	194.0	states	Awake
2068.0	23.0	states	Non-REM
2092.0	23.0	states	Awake
2116.0	38.0	states	Non-REM
2155.0	114.0	states	Awake
2270.0	56.0	states	Non-REM
2327.0	1288.0	states	Awake
3616.0	607.0	states	Non-REM
4224.0	9.0	states	Awake
4234.0	84.0	states	Non-REM
4319.0	105.0	states	REM
4425.0	16.0	states	Awake
4442.0	1426.0	states	Non-REM
5869.0	14.0	states	REM
5884.0	7.0	states	Awake
5892.0	130.0	states	REM
6023.0	53.0	states	Awake
6077.0	10.0	states	REM
6088.0	475.0	states	Non-REM
6564.0	54.0	states	REM
6619.0	23.0	states	Awake
6643.0	707.0	states	Non-REM
7351.0	612.0	states	Awake
7964.0	25.0	states	Non-REM
7990.0	2233.0	states	Awake
10224.0	16.0	states	Non-REM
10241.0	29.0	states	Awake
10271.0	117.0	states	Non-REM
10389.0	8.0	states	Awake
10398.0	29.0	states	Non-REM
10428.0	31.0	states	Awake
10460.0	497.0	states	Non-REM
10958.0	25.0	states	Awake
10984.0	88.0	states	Non-REM
11073.0	141.0	states	Awake
11215.0	16.0	states	Non-REM
11232.0	9.0	states	Awake
11242.0	103.0	states	REM
11346.0	24.0	states	Awake
11371.0	316.0	states	Non-REM
11688.0	31.0	states	Awake
11720.0	53.0	states	Non-REM
11774.0	19.0	states	REM
11794.0	60.0	states	Awake
11855.0	782.0	states	Non-REM
12638.0	16.0	states	Awake
12655.0	34.0	states	REM
12690.0	7.0	states	Awake
12698.0	114.0	states	REM
12813.0	14.0	states	Awake
12828.0	307.0	states	Non-REM
13136.0	32.0	states	Awake
13169.0	233.0	states	Non-REM
13403.0	35.0	states	REM
13439.0	9.0	states	Awake
13449.0	322.0	states	Non-REM
13772.0	35.0	states	Awake
13808.0	19.0	states	Non-REM
13828.0	886.0	states	Awake
14715.0	431.0	states	Non-REM
15147.0	107.0	states	REM
15255.0	33.0	states	Awake
15289.0	629.0	states	Non-REM
15919.0	65.0	states	REM
15985.0	14.0	states	Awake
16000.0	202.0	states	Non-REM
16203.0	76.0	states	REM
16280.0	11.0	states	Awake
16292.0	7.0	states	REM
16300.0	18.0	states	Awake
16319.0	556.0	states	Non-REM
16876.0	7.0	states	REM
16884.0	44.0	states	Awake
16929.0	194.0	states	Non-REM
17124.0	161.0	states	REM
17286.0	1299.0	states	Awake
18586.0	687.0	states	Non-REM
19274.0	11.0	states	REM
19286.0	7.0	states	Awake
19294.0	108.0	states	REM
19403.0	24.0	states	Awake
19428.0	20.0	states	Non-REM
19449.0	729.0	states	Awake
185600.0	8103200.0	epochs	
8288800.0	1388000.0	epochs	
9676800.0	9854000.0	epochs	
19530800.0	652200.0	epochs	
