onset	duration	nwb_table	label
0.0	189500.0	epochs	
5.0	760.0	states	Awake
766.0	19.0	states	Non-REM
786.0	81.0	states	Awake
868.0	24.0	states	Non-REM
893.0	685.0	states	Awake
1579.0	303.0	states	Non-REM
1883.0	396.0	states	Awake
2280.0	686.0	states	Non-REM
2967.0	34.0	states	Awake
3002.0	112.0	states	Non-REM
3115.0	40.0	states	Awake
3156.0	126.0	states	Non-REM
3283.0	24.0	states	Awake
3308.0	119.0	states	Non-REM
3428.0	40.0	states	REM
3469.0	776.0	states	Awake
4246.0	56.0	states	Non-REM
4303.0	103.0	states	Awake
4407.0	221.0	states	Non-REM
4629.0	56.0	states	Awake
4686.0	178.0	states	Non-REM
4865.0	38.0	states	Awake
4904.0	202.0	states	Non-REM
5107.0	189.0	states	REM
5297.0	13.0	states	Awake
5311.0	12.0	states	REM
5324.0	552.0	states	Non-REM
5877.0	964.0	states	Awake
6842.0	453.0	states	Non-REM
7296.0	195.0	states	REM
7492.0	1761.0	states	Awake
9254.0	1089.0	states	Non-REM
10344.0	164.0	states	REM
10509.0	32.0	states	Awake
10542.0	20.0	states	REM
10563.0	9.0	states	Awake
10573.0	464.0	states	Non-REM
11038.0	2513.0	states	Awake
13552.0	82.0	states	Non-REM
13635.0	109.0	states	Awake
13745.0	274.0	states	Non-REM
14020.0	13.0	states	REM
14034.0	9.0	states	Awake
14044.0	42.0	states	Non-REM
14087.0	91.0	states	Awake
14179.0	662.0	states	Non-REM
14842.0	10.0	states	Awake
14853.0	8.0	states	Non-REM
14862.0	22.0	states	Awake
14885.0	66.0	states	Non-REM
14952.0	7.0	states	REM
14960.0	8.0	states	Awake
14969.0	15.0	states	Non-REM
14985.0	145.0	states	REM
15131.0	14.0	states	Awake
15146.0	168.0	states	Non-REM
15315.0	1271.0	states	Awake
16587.0	539.0	states	Non-REM
17127.0	69.0	states	REM
17197.0	13.0	states	Awake
17211.0	109.0	states	Non-REM
17321.0	9.0	states	Awake
17331.0	219.0	states	Non-REM
17551.0	37.0	states	Awake
17589.0	315.0	states	Non-REM
17905.0	14.0	states	REM
17920.0	8.0	states	Awake
17929.0	171.0	states	REM
18101.0	7.0	states	Awake
18109.0	449.0	states	Non-REM
18559.0	200.0	states	REM
18760.0	925.0	states	Awake
19686.0	11.0	states	Non-REM
19698.0	65.0	states	Awake
19764.0	141.0	states	Non-REM
19906.0	60.0	states	Awake
19967.0	13.0	states	Non-REM
19981.0	38.0	states	Awake
20020.0	60.0	states	Non-REM
20081.0	9.0	states	Awake
20091.0	241.0	states	Non-REM
20333.0	510.0	states	Awake
20844.0	624.0	states	Non-REM
21469.0	98.0	states	REM
21568.0	17.0	states	Awake
21586.0	187.0	states	REM
21774.0	875.0	states	Awake
22650.0	12.0	states	Non-REM
22663.0	537.0	states	Awake
189500.0	11065100.0	epochs	
11254600.0	903400.0	epochs	
12158000.0	10849800.0	epochs	
23007800.0	197800.0	epochs	
