onset	duration	nwb_table	label
0.0	317400.0	epochs	
5.0	990.0	states	Awake
6.656	6.630400000000001	trials	
26.24	11.801600000000004	trials	
52.7616	2.534399999999998	trials	
59.8784	8.064000000000007	trials	
71.4752	2.5087999999999937	trials	
96.9728	7.014399999999995	trials	
115.7376	11.110399999999998	trials	
152.7296	7.116799999999984	trials	
183.6288	6.271999999999991	trials	
195.328	2.3551999999999964	trials	
210.6624	9.523200000000003	trials	
241.7408	4.47999999999999	trials	
250.112	4.172799999999995	trials	
258.0224	12.236800000000017	trials	
272.0256	2.4832000000000107	trials	
283.5712	10.291200000000003	trials	
315.0592	3.6351999999999975	trials	
996.0	27.0	states	Non-REM
1024.0	17.0	states	Awake
1042.0	8.0	states	Non-REM
1051.0	10.0	states	Awake
1062.0	73.0	states	Non-REM
1136.0	13.0	states	Awake
1150.0	33.0	states	Non-REM
1184.0	19.0	states	Awake
1204.0	33.0	states	Non-REM
1238.0	19.0	states	Awake
1258.0	43.0	states	Non-REM
1302.0	451.0	states	Awake
1754.0	27.0	states	Non-REM
1782.0	11.0	states	Awake
1794.0	8.0	states	Non-REM
1803.0	9.0	states	Awake
1813.0	42.0	states	Non-REM
1856.0	11.0	states	Awake
1868.0	7.0	states	Non-REM
1876.0	471.0	states	Awake
2348.0	7.0	states	Non-REM
2356.0	51.0	states	Awake
2408.0	8.0	states	Non-REM
2417.0	85.0	states	Awake
2503.0	61.0	states	Non-REM
2565.0	14.0	states	Awake
2580.0	18.0	states	Non-REM
2599.0	313.0	states	Awake
2913.0	12.0	states	Non-REM
2926.0	61.0	states	Awake
2988.0	13.0	states	Non-REM
3002.0	10.0	states	Awake
3013.0	36.0	states	Non-REM
3050.0	537.0	states	Awake
3588.0	12.0	states	Non-REM
3601.0	74.0	states	Awake
3676.0	15.0	states	Non-REM
3692.0	23.0	states	Awake
3716.0	31.0	states	Non-REM
3748.0	8.0	states	Awake
3757.0	340.0	states	Non-REM
4098.0	9.0	states	REM
4108.0	30.0	states	Awake
4139.0	236.0	states	Non-REM
4376.0	12.0	states	REM
4389.0	13.0	states	Awake
4403.0	167.0	states	Non-REM
4571.0	9.0	states	Awake
4581.0	49.0	states	REM
4631.0	7.0	states	Awake
4639.0	296.0	states	Non-REM
4936.0	45.0	states	Awake
4982.0	270.0	states	Non-REM
5253.0	917.0	states	Awake
6171.0	21.0	states	Non-REM
6193.0	39.0	states	Awake
6233.0	408.0	states	Non-REM
6642.0	19.0	states	REM
6662.0	28.0	states	Awake
6691.0	94.0	states	Non-REM
6786.0	9.0	states	Awake
6796.0	239.0	states	Non-REM
7036.0	11.0	states	REM
7048.0	13.0	states	Non-REM
7062.0	77.0	states	REM
7140.0	17.0	states	Awake
7158.0	50.0	states	REM
7209.0	7.0	states	Non-REM
7217.0	106.0	states	REM
7324.0	25.0	states	Awake
7350.0	234.0	states	Non-REM
7585.0	10.0	states	Awake
7596.0	144.0	states	Non-REM
7741.0	17.0	states	Awake
7759.0	389.0	states	Non-REM
8149.0	161.0	states	REM
8311.0	15.0	states	Awake
8327.0	125.0	states	Non-REM
8453.0	12.0	states	Awake
8466.0	112.0	states	Non-REM
8579.0	26.0	states	Awake
8606.0	173.0	states	Non-REM
8780.0	35.0	states	Awake
8816.0	94.0	states	Non-REM
8911.0	41.0	states	Awake
8953.0	58.0	states	Non-REM
9012.0	101.0	states	REM
9114.0	9.0	states	Non-REM
9124.0	27.0	states	REM
9152.0	43.0	states	Awake
9196.0	630.0	states	Non-REM
9827.0	13.0	states	REM
9841.0	9.0	states	Awake
9851.0	65.0	states	Non-REM
9917.0	98.0	states	REM
10016.0	2278.0	states	Awake
10062.5152	2.380800000000818	trials	
10074.752	8.115200000000186	trials	
10085.3248	3.481599999999162	trials	
10136.6784	2.047999999998865	trials	
10167.5776	2.636800000000221	trials	
10170.7264	2.048000000000684	trials	
10173.9776	7.116799999999785	trials	
10185.9072	2.995200000001205	trials	
10240.384	2.969600000000355	trials	
10268.2624	3.635200000000623	trials	
10279.2192	2.0992000000005646	trials	
10304.1024	3.2000000000007276	trials	
10312.192	2.0736000000015338	trials	
10326.144	2.662399999999252	trials	
10352.5888	3.0720000000001164	trials	
10361.6512	2.969600000000355	trials	
10367.104	3.2000000000007276	trials	
10371.5072	5.273600000000442	trials	
10387.3792	6.297599999999875	trials	
10405.376	2.9439999999995052	trials	
11103.7184	2.50879999999961	trials	
11155.0208	2.022399999999834	trials	
11158.016	2.048000000000684	trials	
11160.8064	3.9680000000007567	trials	
11167.6672	2.1504000000004453	trials	
11182.0544	3.5072000000000116	trials	
11195.904	2.227199999999357	trials	
11213.6704	2.5855999999985215	trials	
11229.44	3.1743999999998778	trials	
11240.3968	2.790399999999863	trials	
11265.408	3.123199999999997	trials	
11269.4016	6.144000000000233	trials	
11278.3616	2.841599999999744	trials	
11282.0224	4.966399999999339	trials	
11309.8752	2.047999999998865	trials	
11320.2944	4.070399999998699	trials	
11324.9024	2.6111999999993714	trials	
11330.7136	7.987200000001394	trials	
11342.7456	4.377599999999802	trials	
11363.5072	2.816000000000713	trials	
11921.92	2.4063999999998487	trials	
11933.2608	2.7391999999999825	trials	
11937.6128	4.838399999998728	trials	
11948.2112	2.841599999999744	trials	
12272.5376	2.4320000000006985	trials	
12276.0704	2.1247999999995955	trials	
12285.0816	3.763200000001234	trials	
12295.0	30.0	states	Non-REM
12296.5248	4.6336000000010245	trials	
12303.2064	3.481600000000981	trials	
12326.0	10.0	states	Awake
12333.6704	2.841599999999744	trials	
12337.0	9.0	states	Non-REM
12343.9104	5.376000000000204	trials	
12347.0	599.0	states	Awake
12349.952	2.8928000000014435	trials	
12374.7328	5.2479999999995925	trials	
12387.2256	2.2784000000010565	trials	
12396.8512	7.526400000000649	trials	
12406.912	2.1247999999995955	trials	
12414.4384	4.531200000001263	trials	
12421.1712	2.7647999999990134	trials	
12446.464	2.073599999999715	trials	
12454.8096	2.2528000000002066	trials	
12457.9584	3.0464000000010856	trials	
12472.2176	2.6111999999993714	trials	
12518.1184	4.096000000001368	trials	
12760.9344	4.556800000000294	trials	
12766.0032	2.483200000000579	trials	
12779.4176	3.2255999999997584	trials	
12786.432	2.4575999999997293	trials	
12797.8496	3.0464000000010856	trials	
12801.6128	5.01759999999922	trials	
12807.2704	2.4063999999998487	trials	
12821.4016	3.9936000000016065	trials	
12826.0864	2.7135999999991327	trials	
12832.384	7.1424000000006345	trials	
12840.2432	2.9439999999995052	trials	
12852.992	2.662399999999252	trials	
12856.2432	2.3040000000000873	trials	
12859.3152	4.377600000001621	trials	
12866.5088	2.969600000000355	trials	
12881.4592	2.176000000001295	trials	
12886.1952	6.65599999999904	trials	
12896.5888	9.753600000000006	trials	
12908.3392	3.2255999999997584	trials	
12919.552	2.4320000000006985	trials	
12923.1104	2.5600000000013097	trials	
12928.6144	4.684799999999086	trials	
12935.8848	5.222400000000562	trials	
12942.0032	11.545600000001286	trials	
12947.0	8.0	states	Non-REM
12956.0	155.0	states	Awake
12956.0064	2.841599999999744	trials	
12966.8608	2.7391999999999825	trials	
12979.8144	2.7391999999999825	trials	
13004.8512	3.0208000000002357	trials	
13015.424	3.5072000000000116	trials	
13021.7984	3.9680000000007567	trials	
13027.5328	4.582399999999325	trials	
13038.6432	3.123199999999997	trials	
13112.0	9.0	states	Non-REM
13122.0	714.0	states	Awake
13235.4816	2.022400000001653	trials	
13281.152	2.7648000000008324	trials	
13289.2416	2.483200000000579	trials	
13346.5856	2.790399999999863	trials	
13350.3488	2.4575999999997293	trials	
13355.6736	3.9680000000007567	trials	
13398.4	7.321600000001126	trials	
13424.768	2.53440000000046	trials	
13444.1984	3.4304000000011	trials	
13515.2896	3.788800000000265	trials	
