onset	duration	nwb_table	label
0.0	295300.0	epochs	
0.3328	10.931199999999999	trials	
5.0	2062.0	states	Awake
14.2592	10.2656	trials	
32.0256	2.1504000000000048	trials	
42.9568	2.7135999999999996	trials	
47.104	4.915199999999999	trials	
60.5952	7.449599999999997	trials	
76.3904	6.656000000000006	trials	
91.3664	6.502399999999994	trials	
106.0864	5.171199999999999	trials	
119.552	5.350399999999993	trials	
127.5904	3.5071999999999974	trials	
133.376	2.9695999999999856	trials	
137.0624	2.534400000000005	trials	
140.3136	2.3295999999999992	trials	
147.6352	3.455999999999989	trials	
151.8848	4.454399999999993	trials	
163.968	2.6111999999999966	trials	
170.368	7.475200000000001	trials	
187.1872	7.65440000000001	trials	
210.2784	5.196799999999996	trials	
221.7472	5.9392	trials	
228.8384	2.687999999999988	trials	
233.0368	2.8160000000000025	trials	
238.3104	3.763200000000012	trials	
244.5056	3.328000000000003	trials	
249.8048	3.942399999999992	trials	
267.0848	7.219200000000001	trials	
289.0496	4.0704000000000065	trials	
2068.0	12.0	states	Non-REM
2081.0	771.0	states	Awake
2853.0	17.0	states	Non-REM
2871.0	9.0	states	Awake
2881.0	29.0	states	Non-REM
2911.0	255.0	states	Awake
3167.0	28.0	states	Non-REM
3196.0	149.0	states	Awake
3346.0	9.0	states	Non-REM
3356.0	17.0	states	Awake
3374.0	54.0	states	Non-REM
3429.0	33.0	states	Awake
3463.0	8.0	states	Non-REM
3472.0	11.0	states	Awake
3484.0	19.0	states	Non-REM
3504.0	123.0	states	Awake
3628.0	8.0	states	Non-REM
3637.0	411.0	states	Awake
4049.0	61.0	states	Non-REM
4111.0	77.0	states	Awake
4189.0	297.0	states	Non-REM
4487.0	24.0	states	Awake
4512.0	92.0	states	Non-REM
4605.0	14.0	states	Awake
4620.0	188.0	states	Non-REM
4809.0	15.0	states	Awake
4825.0	71.0	states	Non-REM
4897.0	16.0	states	Awake
4914.0	154.0	states	Non-REM
5069.0	11.0	states	Awake
5081.0	169.0	states	Non-REM
5251.0	107.0	states	REM
5359.0	21.0	states	Awake
5381.0	10.0	states	Non-REM
5392.0	11.0	states	Awake
5404.0	9.0	states	Non-REM
5414.0	9.0	states	Awake
5424.0	64.0	states	Non-REM
5489.0	11.0	states	Awake
5501.0	280.0	states	Non-REM
5782.0	25.0	states	REM
5808.0	63.0	states	Awake
5872.0	18.0	states	Non-REM
5891.0	141.0	states	Awake
6033.0	62.0	states	Non-REM
6096.0	11.0	states	Awake
6108.0	70.0	states	Non-REM
6179.0	10.0	states	Awake
6190.0	109.0	states	Non-REM
6300.0	21.0	states	Awake
6322.0	17.0	states	Non-REM
6340.0	18.0	states	Awake
6359.0	57.0	states	Non-REM
6417.0	11.0	states	REM
6429.0	7.0	states	Awake
6437.0	10.0	states	REM
6448.0	23.0	states	Awake
6472.0	21.0	states	REM
6494.0	17.0	states	Awake
6512.0	221.0	states	Non-REM
6734.0	201.0	states	Awake
6936.0	20.0	states	Non-REM
6957.0	11.0	states	Awake
6969.0	149.0	states	Non-REM
7119.0	8.0	states	Awake
7128.0	167.0	states	Non-REM
7296.0	47.0	states	REM
7344.0	194.0	states	Awake
7539.0	22.0	states	Non-REM
7562.0	16.0	states	Awake
7579.0	224.0	states	Non-REM
7804.0	1931.0	states	Awake
9736.0	311.0	states	Non-REM
10048.0	39.0	states	Awake
10088.0	182.0	states	Non-REM
10271.0	27.0	states	REM
10299.0	8.0	states	Awake
10308.0	10.0	states	Non-REM
10319.0	18.0	states	REM
10338.0	10.0	states	Awake
10349.0	111.0	states	REM
10461.0	18.0	states	Awake
10480.0	20.0	states	Non-REM
10501.0	42.0	states	Awake
10544.0	43.0	states	Non-REM
10588.0	626.0	states	Awake
10627.9936	2.3040000000000873	trials	
10632.3712	6.656000000000859	trials	
10647.6544	8.192000000000917	trials	
10665.1648	2.8671999999987747	trials	
10669.184	3.8656000000009954	trials	
10675.9424	3.456000000000131	trials	
10683.648	3.6864000000005035	trials	
10691.2	2.355199999999968	trials	
10696.1152	4.889600000000428	trials	
10715.5456	2.1248000000014144	trials	
10722.176	4.812799999999697	trials	
10728.3456	2.841599999999744	trials	
10734.72	6.963200000000143	trials	
10752.9472	11.033599999998842	trials	
10785.8688	4.300799999999072	trials	
10801.408	7.62880000000041	trials	
10819.0464	3.609600000001592	trials	
10824.2432	8.575999999999112	trials	
10844.8	2.841600000001563	trials	
10848.1536	8.192000000000917	trials	
10860.0064	3.123199999999997	trials	
10877.056	5.811200000000099	trials	
10899.2768	4.24960000000101	trials	
10914.176	4.377599999999802	trials	
10936.3456	6.9887999999991735	trials	
10967.8592	3.5327999999990425	trials	
10983.7312	2.329599999999118	trials	
10986.5984	3.3535999999985506	trials	
10990.5664	3.123199999999997	trials	
11013.0688	3.481600000000981	trials	
11019.4688	2.662399999999252	trials	
11034.1632	7.4495999999999185	trials	
11045.7856	3.2000000000007276	trials	
11064.0128	2.7391999999999825	trials	
11069.8752	7.347200000000157	trials	
11096.2176	2.5599999999994907	trials	
11101.9264	2.636800000000221	trials	
11105.2544	2.0992000000005646	trials	
11113.7792	4.735999999998967	trials	
11135.2832	3.9680000000007567	trials	
11140.4032	2.2783999999992375	trials	
11170.8928	2.201600000000326	trials	
11204.1472	2.5856000000003405	trials	
11215.0	10.0	states	Non-REM
11224.9088	2.8672000000005937	trials	
11226.0	2607.0	states	Awake
11232.4352	5.1200000000008	trials	
11242.2656	2.2783999999992375	trials	
11256.8576	4.684800000000905	trials	
11264.9728	4.966400000001158	trials	
11273.3184	2.9439999999995052	trials	
11283.584	3.916799999999057	trials	
11301.7344	2.483200000000579	trials	
11319.8848	4.326399999999921	trials	
11391.4112	3.5583999999998923	trials	
11403.136	4.19839999999931	trials	
11408.0512	5.529599999999846	trials	
