onset	duration	nwb_table	label
0.0	188400.0	epochs	
5.0	1467.0	states	Awake
1473.0	17.0	states	Non-REM
1491.0	356.0	states	Awake
1848.0	765.0	states	Non-REM
2614.0	3353.0	states	Awake
5968.0	20.0	states	Non-REM
5989.0	28.0	states	Awake
6018.0	455.0	states	Non-REM
6474.0	12.0	states	Awake
6487.0	18.0	states	Non-REM
6506.0	9.0	states	Awake
6516.0	273.0	states	Non-REM
6790.0	80.0	states	REM
6871.0	1687.0	states	Awake
8559.0	466.0	states	Non-REM
9026.0	16.0	states	Awake
9043.0	114.0	states	Non-REM
9158.0	96.0	states	REM
9255.0	4316.0	states	Awake
13572.0	9.0	states	Non-REM
13582.0	1867.0	states	Awake
15450.0	20.0	states	Non-REM
15471.0	37.0	states	Awake
15509.0	121.0	states	Non-REM
15631.0	39.0	states	Awake
15671.0	302.0	states	Non-REM
15974.0	73.0	states	Awake
16048.0	517.0	states	Non-REM
16566.0	134.0	states	REM
16701.0	8.0	states	Awake
16710.0	23.0	states	REM
16734.0	11.0	states	Awake
16746.0	814.0	states	Non-REM
17561.0	59.0	states	REM
17621.0	25.0	states	Awake
17647.0	102.0	states	REM
17750.0	22.0	states	Awake
17773.0	1206.0	states	Non-REM
18980.0	509.0	states	Awake
19490.0	620.0	states	Non-REM
20111.0	63.0	states	Awake
20175.0	28.0	states	Non-REM
20204.0	61.0	states	REM
20266.0	12.0	states	Awake
20279.0	31.0	states	Non-REM
20311.0	34.0	states	REM
20346.0	8.0	states	Awake
20355.0	19.0	states	REM
20375.0	7.0	states	Awake
20383.0	22.0	states	REM
20406.0	16.0	states	Awake
20423.0	337.0	states	Non-REM
20761.0	150.0	states	REM
20912.0	35.0	states	Awake
20948.0	52.0	states	REM
21001.0	771.0	states	Awake
21773.0	124.0	states	Non-REM
21898.0	12.0	states	Awake
21911.0	173.0	states	Non-REM
22085.0	236.0	states	Awake
22322.0	435.0	states	Non-REM
22758.0	13.0	states	Awake
22772.0	106.0	states	Non-REM
22879.0	88.0	states	REM
22968.0	19.0	states	Awake
22988.0	20.0	states	REM
23009.0	925.0	states	Awake
23935.0	665.0	states	Non-REM
24601.0	419.0	states	Awake
188400.0	11964887.5	epochs	
12153287.5	1042200.0	epochs	
13195487.5	11606300.0	epochs	
24801787.5	223400.0	epochs	
