onset	duration	nwb_table	label
0.0	187100.0	epochs	
5.0	1364.0	states	Awake
1370.0	1219.0	states	Non-REM
2590.0	203.0	states	REM
2794.0	695.0	states	Awake
3490.0	644.0	states	Non-REM
4135.0	9.0	states	REM
4145.0	44.0	states	Non-REM
4190.0	65.0	states	REM
4256.0	33.0	states	Awake
4290.0	57.0	states	Non-REM
4348.0	83.0	states	REM
4432.0	31.0	states	Non-REM
4464.0	26.0	states	REM
4491.0	9.0	states	Awake
4501.0	111.0	states	Non-REM
4613.0	2368.0	states	Awake
6982.0	50.0	states	Non-REM
7033.0	18.0	states	Awake
7052.0	33.0	states	Non-REM
7086.0	3364.0	states	Awake
10451.0	33.0	states	Non-REM
10485.0	3243.0	states	Awake
13729.0	12.0	states	Non-REM
13742.0	11.0	states	Awake
13754.0	60.0	states	Non-REM
13815.0	351.0	states	Awake
14167.0	93.0	states	Non-REM
14261.0	147.0	states	Awake
14409.0	361.0	states	Non-REM
14771.0	1085.0	states	Awake
15857.0	14.0	states	Non-REM
15872.0	66.0	states	Awake
15939.0	11.0	states	Non-REM
15951.0	73.0	states	Awake
16025.0	38.0	states	Non-REM
16064.0	383.0	states	Awake
16448.0	697.0	states	Non-REM
17146.0	178.0	states	REM
17325.0	311.0	states	Awake
17637.0	463.0	states	Non-REM
18101.0	24.0	states	REM
18126.0	869.0	states	Non-REM
18996.0	28.0	states	REM
19025.0	17.0	states	Awake
19043.0	262.0	states	REM
19306.0	13.0	states	Awake
19320.0	14.0	states	Non-REM
19335.0	1461.0	states	Awake
20797.0	156.0	states	Non-REM
20954.0	41.0	states	Awake
20996.0	181.0	states	Non-REM
21178.0	859.0	states	Awake
22038.0	27.0	states	Non-REM
22066.0	152.0	states	Awake
22219.0	345.0	states	Non-REM
22565.0	177.0	states	REM
22743.0	2256.0	states	Awake
187100.0	11595000.0	epochs	
11782100.0	1022900.0	epochs	
12805000.0	11582400.0	epochs	
24387400.0	616700.0	epochs	
