onset	duration	nwb_table	label
0.0	149900.0	epochs	
5.0	8.0	states	Non-REM
14.0	713.0	states	Awake
728.0	29.0	states	Non-REM
758.0	825.0	states	Awake
1584.0	63.0	states	Non-REM
1648.0	17.0	states	Awake
1666.0	329.0	states	Non-REM
1996.0	13.0	states	Awake
2010.0	147.0	states	Non-REM
2158.0	11.0	states	Awake
2170.0	65.0	states	Non-REM
2236.0	32.0	states	REM
2269.0	21.0	states	Awake
2291.0	41.0	states	Non-REM
2333.0	11.0	states	REM
2345.0	20.0	states	Awake
2366.0	205.0	states	REM
2572.0	9.0	states	Awake
2582.0	257.0	states	Non-REM
2840.0	236.0	states	Awake
3077.0	41.0	states	Non-REM
3119.0	31.0	states	Awake
3151.0	128.0	states	Non-REM
3280.0	7.0	states	Awake
3288.0	435.0	states	Non-REM
3724.0	97.0	states	REM
3822.0	21.0	states	Awake
3844.0	58.0	states	Non-REM
3903.0	517.0	states	Awake
4421.0	109.0	states	Non-REM
4531.0	33.0	states	Awake
4565.0	19.0	states	Non-REM
4585.0	29.0	states	Awake
4615.0	155.0	states	Non-REM
4771.0	23.0	states	REM
4795.0	303.0	states	Non-REM
5099.0	18.0	states	REM
5118.0	17.0	states	Awake
5136.0	54.0	states	Non-REM
5191.0	114.0	states	REM
5306.0	493.0	states	Awake
5800.0	8.0	states	Non-REM
5809.0	1764.0	states	Awake
7574.0	59.0	states	Non-REM
7634.0	1566.0	states	Awake
9201.0	80.0	states	Non-REM
9282.0	773.0	states	Awake
10056.0	9.0	states	Non-REM
10066.0	50.0	states	Awake
10117.0	250.0	states	Non-REM
10368.0	5260.0	states	Awake
15629.0	36.0	states	Non-REM
15666.0	101.0	states	Awake
15768.0	24.0	states	Non-REM
15793.0	66.0	states	Awake
15860.0	484.0	states	Non-REM
16345.0	120.0	states	REM
16466.0	9.0	states	Awake
16476.0	30.0	states	Non-REM
16507.0	14.0	states	REM
16522.0	13.0	states	Awake
16536.0	492.0	states	Non-REM
17029.0	8.0	states	REM
17038.0	8.0	states	Awake
17047.0	174.0	states	Non-REM
17222.0	133.0	states	REM
17356.0	196.0	states	Awake
17553.0	153.0	states	Non-REM
17707.0	11.0	states	Awake
17719.0	402.0	states	Non-REM
18122.0	38.0	states	REM
18161.0	182.0	states	Awake
18344.0	87.0	states	Non-REM
18432.0	14.0	states	Awake
18447.0	110.0	states	Non-REM
18558.0	13.0	states	Awake
18572.0	191.0	states	Non-REM
18764.0	73.0	states	Awake
18838.0	58.0	states	Non-REM
18897.0	532.0	states	Awake
19430.0	49.0	states	Non-REM
19480.0	55.0	states	Awake
19536.0	149.0	states	Non-REM
19686.0	9.0	states	REM
19696.0	17.0	states	Awake
19714.0	312.0	states	Non-REM
20027.0	37.0	states	REM
20065.0	32.0	states	Awake
20098.0	333.0	states	Non-REM
20432.0	167.0	states	REM
20600.0	57.0	states	Awake
20658.0	381.0	states	Non-REM
21040.0	29.0	states	REM
21070.0	17.0	states	Awake
21088.0	222.0	states	Non-REM
21311.0	30.0	states	Awake
21342.0	63.0	states	Non-REM
21406.0	15.0	states	REM
21422.0	1963.0	states	Awake
23386.0	24.0	states	Non-REM
23411.0	24.0	states	Awake
23436.0	29.0	states	Non-REM
23466.0	27.0	states	Awake
23494.0	46.0	states	Non-REM
23541.0	27.0	states	Awake
23569.0	176.0	states	Non-REM
23746.0	8.0	states	REM
23755.0	64.0	states	Non-REM
23820.0	52.0	states	Awake
23873.0	53.0	states	Non-REM
23927.0	8.0	states	REM
23936.0	8.0	states	Awake
23945.0	112.0	states	Non-REM
24058.0	13.0	states	REM
24072.0	137.0	states	Non-REM
24210.0	37.0	states	Awake
24248.0	53.0	states	Non-REM
24302.0	104.0	states	REM
24407.0	8.0	states	Awake
24416.0	161.0	states	Non-REM
24578.0	28.0	states	Awake
24607.0	179.0	states	Non-REM
24787.0	320.0	states	Awake
149900.0	10663300.0	epochs	
10813200.0	2486200.0	epochs	
13299400.0	11499700.0	epochs	
24799100.0	313600.0	epochs	
