onset	duration	nwb_table	label
0.0	189200.0	epochs	
5.0	2173.0	states	Awake
2179.0	11.0	states	Non-REM
2191.0	146.0	states	Awake
2338.0	36.0	states	Non-REM
2375.0	1830.0	states	Awake
4206.0	12.0	states	Non-REM
4219.0	1717.0	states	Awake
5937.0	432.0	states	Non-REM
6370.0	18.0	states	REM
6389.0	529.0	states	Awake
6919.0	159.0	states	Non-REM
7079.0	124.0	states	Awake
7204.0	251.0	states	Non-REM
7456.0	40.0	states	Awake
7497.0	98.0	states	Non-REM
7596.0	101.0	states	REM
7698.0	12.0	states	Awake
7711.0	436.0	states	Non-REM
8148.0	129.0	states	REM
8278.0	2187.0	states	Awake
10466.0	538.0	states	Non-REM
11005.0	46.0	states	REM
11052.0	2778.0	states	Awake
13831.0	88.0	states	Non-REM
13920.0	562.0	states	Awake
14483.0	21.0	states	Non-REM
14505.0	10.0	states	Awake
14516.0	290.0	states	Non-REM
14807.0	13.0	states	REM
14821.0	544.0	states	Awake
15366.0	17.0	states	Non-REM
15384.0	12.0	states	REM
15397.0	485.0	states	Non-REM
15883.0	918.0	states	Awake
16802.0	401.0	states	Non-REM
17204.0	14.0	states	REM
17219.0	90.0	states	Non-REM
17310.0	10.0	states	REM
17321.0	11.0	states	Awake
17333.0	52.0	states	Non-REM
17386.0	69.0	states	REM
17456.0	36.0	states	Awake
17493.0	124.0	states	Non-REM
17618.0	1854.0	states	Awake
19473.0	149.0	states	Non-REM
19623.0	284.0	states	Awake
19908.0	40.0	states	Non-REM
19949.0	54.0	states	Awake
20004.0	34.0	states	Non-REM
20039.0	748.0	states	Awake
20788.0	200.0	states	Non-REM
20989.0	10.0	states	REM
21000.0	52.0	states	Awake
21053.0	384.0	states	Non-REM
21438.0	113.0	states	REM
21552.0	97.0	states	Awake
21650.0	347.0	states	Non-REM
21998.0	39.0	states	REM
22038.0	862.0	states	Awake
189200.0	10876100.0	epochs	
11065300.0	1492400.0	epochs	
12557700.0	9559200.0	epochs	
22116900.0	788500.0	epochs	
