onset	duration	nwb_table	label
0.0	123700.0	epochs	
5.0	4646.0	states	Awake
4652.0	13.0	states	Non-REM
4666.0	128.0	states	Awake
4795.0	16.0	states	Non-REM
4812.0	70.0	states	Awake
4883.0	182.0	states	Non-REM
5066.0	18.0	states	Awake
5085.0	127.0	states	Non-REM
5213.0	73.0	states	REM
5287.0	22.0	states	Awake
5310.0	68.0	states	Non-REM
5379.0	1608.0	states	Awake
6988.0	39.0	states	Non-REM
7028.0	271.0	states	Awake
7300.0	157.0	states	Non-REM
7458.0	11.0	states	REM
7470.0	124.0	states	Non-REM
7595.0	1210.0	states	Awake
8806.0	467.0	states	Non-REM
9274.0	42.0	states	REM
9317.0	21.0	states	Awake
9339.0	40.0	states	REM
9380.0	2281.0	states	Awake
11662.0	14.0	states	Non-REM
11677.0	1379.0	states	Awake
13057.0	233.0	states	Non-REM
13291.0	476.0	states	Awake
13768.0	170.0	states	Non-REM
13939.0	17.0	states	Awake
13957.0	227.0	states	Non-REM
14185.0	3740.0	states	Awake
17926.0	402.0	states	Non-REM
18329.0	10.0	states	REM
18340.0	49.0	states	Non-REM
18390.0	37.0	states	REM
18428.0	25.0	states	Non-REM
18454.0	9.0	states	REM
18464.0	15.0	states	Awake
18480.0	97.0	states	Non-REM
18578.0	19.0	states	Awake
18598.0	80.0	states	Non-REM
18679.0	80.0	states	REM
18760.0	10.0	states	Awake
18771.0	45.0	states	REM
18817.0	26.0	states	Awake
18844.0	40.0	states	REM
18885.0	7.0	states	Awake
18893.0	42.0	states	REM
18936.0	14.0	states	Awake
18951.0	68.0	states	REM
19020.0	23.0	states	Awake
19044.0	389.0	states	Non-REM
19434.0	295.0	states	Awake
19730.0	298.0	states	Non-REM
20029.0	167.0	states	REM
20197.0	307.0	states	Non-REM
20505.0	87.0	states	Awake
20593.0	658.0	states	Non-REM
21252.0	101.0	states	REM
21354.0	468.0	states	Awake
123700.0	9266200.0	epochs	
9389900.0	2729800.0	epochs	
12119700.0	9334200.0	epochs	
21453900.0	373600.0	epochs	
